review_id,bank,rating,review_text,date,source,sentiment_label,sentiment_score,vader_score,textblob_score,keywords,themes
1114,Dashen,5,no one dashen yichlal,2025-03-06,Google Play,NEGATIVE,0.148,-0.296,0.0,"['one', 'dashen', 'yichlal']",[]
1115,Dashen,5,In short ! I'm so proud of this app developers for their highest professional of developing. Thanks,2025-03-06,Google Play,POSITIVE,0.53805,0.8011,0.275,"['short', 'proud', 'this', 'app', 'developers', 'their', 'highest', 'professional', 'developing', 'thanks']",['User Interface & Experience']
1116,Dashen,2,The speed is too slow. Need some improvements.,2025-03-05,Google Play,NEUTRAL,0.00909999999999997,0.3182,-0.30000000000000004,"['speed', 'too', 'slow', 'need', 'some', 'improvements']",[]
1117,Dashen,5,good app,2025-03-03,Google Play,POSITIVE,0.5702,0.4404,0.7,"['good', 'app']",['User Interface & Experience']
1118,Dashen,5,Fantastic app,2025-02-28,Google Play,POSITIVE,0.4787,0.5574,0.4,"['fantastic', 'app']",['User Interface & Experience']
1119,Dashen,5,Good,2025-02-28,Google Play,POSITIVE,0.5702,0.4404,0.7,['good'],[]
1120,Dashen,5,I wish dark mode feature is add as an option but it's good app,2025-02-27,Google Play,POSITIVE,0.4829,0.6908,0.27499999999999997,"['wish', 'dark', 'mode', 'feature', 'add', 'option', 'good', 'app']","['User Interface & Experience', 'Feature Requests']"
1121,Dashen,5,"Super Up is the ultimate digital banking app, living up to its name with speed, efficiency, and innovation. Designed for a seamless experience, it offers lightning-fast transactions, top-tier security, and effortless financial management. With Super Up, banking has never been this smooth, smart, and super!",2025-02-26,Google Play,POSITIVE,0.5793809523809523,0.969,0.18976190476190474,"['super', 'ultimate', 'digital', 'banking', 'app', 'living', 'its', 'name', 'speed', 'efficiency', 'innovation', 'designed', 'seamless', 'experience', 'offers', 'lightning', 'fast', 'transactions', 'top', 'tier', 'security', 'effortless', 'financial', 'management', 'super', 'banking', 'has', 'never', 'been', 'this', 'smooth', 'smart', 'super']","['Account Access Issues', 'Transaction Performance', 'User Interface & Experience']"
1122,Dashen,5,"The Dashen Super App is a game-changer in digital banking, offering a seamless and convenient experience. With its user-friendly interface, fast transactions, and a wide range of financial services, it simplifies banking for customers. Features like bill payments, fund transfers, mobile top-ups, and loan applications make it an all-in-one solution. Plus, its security measures ensure safe and reliable Experiance effortless banking",2025-02-26,Google Play,POSITIVE,0.5434595238095238,0.9393,0.1476190476190476,"['dashen', 'super', 'app', 'game', 'changer', 'digital', 'banking', 'offering', 'seamless', 'convenient', 'experience', 'its', 'user', 'friendly', 'interface', 'fast', 'transactions', 'wide', 'range', 'financial', 'services', 'simplifies', 'banking', 'customers', 'features', 'like', 'bill', 'payments', 'fund', 'transfers', 'mobile', 'top', 'ups', 'loan', 'applications', 'make', 'all', 'one', 'solution', 'plus', 'its', 'security', 'measures', 'ensure', 'safe', 'reliable', 'experiance', 'effortless', 'banking']","['Account Access Issues', 'Transaction Performance', 'User Interface & Experience', 'Customer Support', 'Feature Requests']"
1123,Dashen,2,ከጰነጨየጠ,2025-02-26,Google Play,NEUTRAL,0.0,0.0,0.0,['ከጰነጨየጠ'],[]
1124,Dashen,2,"It has good feature. But, it is Very Slow! difficult to pay or receive. The Speed should be improved, else I didn't recommend.",2025-02-24,Google Play,NEGATIVE,0.1873166666666667,-0.2788,-0.09583333333333338,"['has', 'good', 'feature', 'very', 'slow', 'difficult', 'pay', 'receive', 'speed', 'should', 'improved', 'else', 'didn', 'recommend']","['Transaction Performance', 'Feature Requests']"
1125,Dashen,5,Excellent app,2025-02-24,Google Play,POSITIVE,0.7859499999999999,0.5719,1.0,"['excellent', 'app']",['User Interface & Experience']
1126,Dashen,4,አፕልኬሽኑ አሪፍ ሆኖ ሳለ ቴሌብር ወደራስ ብቻ ለምን ሆነ እንደ ድሮው ለሰውም መላክ ቢቻል,2025-02-22,Google Play,NEUTRAL,0.0,0.0,0.0,"['አፕልኬሽኑ', 'አሪፍ', 'ቴሌብር', 'ወደራስ', 'ለምን', 'እንደ', 'ድሮው', 'ለሰውም', 'መላክ', 'ቢቻል']",[]
1127,Dashen,1,No good,2025-02-21,Google Play,NEGATIVE,0.3456,-0.3412,-0.35,['good'],[]
1128,Dashen,5,Wow amazing app,2025-02-21,Google Play,POSITIVE,0.58625,0.8225,0.35000000000000003,"['wow', 'amazing', 'app']",['User Interface & Experience']
1129,Dashen,5,best platform... Please avoid otp,2025-02-20,Google Play,POSITIVE,0.8243,0.6486,1.0,"['best', 'platform', 'please', 'avoid', 'otp']",[]
1130,Dashen,5,Super smart app.,2025-02-18,Google Play,POSITIVE,0.5194047619047619,0.765,0.2738095238095238,"['super', 'smart', 'app']",['User Interface & Experience']
1131,Dashen,5,best 👍👍,2025-02-16,Google Play,POSITIVE,0.81845,0.6369,1.0,['best'],[]
1132,Dashen,1,I don't know what happens but the application is not send verification pass code you should fix that,2025-02-16,Google Play,NEUTRAL,0.0,0.0,0.0,"['don', 'know', 'what', 'happens', 'application', 'not', 'send', 'verification', 'pass', 'code', 'you', 'should', 'fix', 'that']","['Transaction Performance', 'User Interface & Experience', 'Feature Requests']"
1133,Dashen,1,This app doesn't work on my phone my phone is Samsung Galaxy s7 android version 9 All other financial apps work like telebirr CBE M_pesa...,2025-02-14,Google Play,POSITIVE,0.14935,0.3612,-0.0625,"['this', 'app', 'doesn', 'work', 'phone', 'phone', 'samsung', 'galaxy', 'android', 'version', 'all', 'other', 'financial', 'apps', 'work', 'like', 'telebirr', 'cbe', 'm_pesa']",['User Interface & Experience']
1134,Dashen,5,"Dashen Super app is secure, very easy to use and has more services uniquely like budgeting, chat, IPS...",2025-02-14,Google Play,POSITIVE,0.6698166666666667,0.9053,0.43433333333333335,"['dashen', 'super', 'app', 'secure', 'very', 'easy', 'use', 'has', 'more', 'services', 'uniquely', 'like', 'budgeting', 'chat', 'ips']","['User Interface & Experience', 'Customer Support']"
1135,Dashen,5,Amazing and user friendly supper app and looking forward the additional features,2025-02-13,Google Play,POSITIVE,0.63905,0.7906,0.48750000000000004,"['amazing', 'user', 'friendly', 'supper', 'app', 'looking', 'forward', 'additional', 'features']","['User Interface & Experience', 'Feature Requests']"
1136,Dashen,5,it's amazing app i have seen ever,2025-02-13,Google Play,POSITIVE,0.5929500000000001,0.5859,0.6000000000000001,"['amazing', 'app', 'have', 'seen', 'ever']",['User Interface & Experience']
1137,Dashen,4,One star deducted for not to able to transfer to telebirr.,2025-02-13,Google Play,POSITIVE,0.25,0.0,0.5,"['one', 'star', 'deducted', 'not', 'able', 'transfer', 'telebirr']",['Transaction Performance']
1138,Dashen,4,ጥሩ ነው ግን በደንብ ሊሸሻል ይገባል,2025-02-13,Google Play,NEUTRAL,0.0,0.0,0.0,"['በደንብ', 'ሊሸሻል', 'ይገባል']",[]
1139,Dashen,4,ፍጥነቱ በጣም አሪፍ ነው! እና ቀለል ያለ ነው ! ነገር ግን ተጨማሪ ወደ ቴሌብር ኤጀንት መላኪያ አፕ ቢካተትበት ጥሩ ነው::,2025-02-12,Google Play,NEUTRAL,0.0,0.0,0.0,"['ፍጥነቱ', 'በጣም', 'አሪፍ', 'ቀለል', 'ነገር', 'ተጨማሪ', 'ቴሌብር', 'ኤጀንት', 'መላኪያ', 'ቢካተትበት']",[]
1140,Dashen,5,Keep up the good work and pleas add water and electric utility payment,2025-02-12,Google Play,POSITIVE,0.5702,0.4404,0.7,"['keep', 'good', 'work', 'pleas', 'add', 'water', 'electric', 'utility', 'payment']",['Transaction Performance']
1141,Dashen,2,The app missed some important features 1. It does't show recent transactions 2. Transfer to Telebirr limited to own telebirr 3. The statement does't show running balance,2025-02-10,Google Play,NEUTRAL,0.043028571428571416,-0.3182,0.23214285714285715,"['app', 'missed', 'some', 'important', 'features', 'does', 'show', 'recent', 'transactions', 'transfer', 'telebirr', 'limited', 'own', 'telebirr', 'statement', 'does', 'show', 'running', 'balance']","['Transaction Performance', 'User Interface & Experience', 'Feature Requests']"
1142,Dashen,4,"Simple, Fast and Easy ⭐⭐⭐🎉",2025-02-10,Google Play,POSITIVE,0.44595555555555555,0.6808,0.2111111111111111,"['simple', 'fast', 'easy']",[]
1143,Dashen,4,"የሚገርም aplication ነው, ነገር ግን ብር ትራንስፈር ሲደረግ ያለ ፒን መሆኑ risk አለው ሁሉ ጊዜ የ ትራንስፈር መደምደሚያ ፒን መሆን አለበት!!!!!!!!!!!!:: አሱ ቢስተካከል 5 star አስከዛው ግን 4 ሰጥቻለው::",2025-02-09,Google Play,NEGATIVE,0.25265,-0.5053,0.0,"['የሚገርም', 'aplication', 'ነገር', 'ትራንስፈር', 'ሲደረግ', 'መሆኑ', 'risk', 'አለው', 'ትራንስፈር', 'መደምደሚያ', 'መሆን', 'አለበት', 'ቢስተካከል', 'star', 'አስከዛው', 'ሰጥቻለው']",[]
1144,Dashen,5,Baankii daashin baankii hudna galeessa galatoomaa isinii woliin jirra Godina jimmaa magaalaa Aggaaroo irraa Muaz Abamecha Abamilki,2025-02-07,Google Play,NEUTRAL,0.0,0.0,0.0,"['baankii', 'daashin', 'baankii', 'hudna', 'galeessa', 'galatoomaa', 'isinii', 'woliin', 'jirra', 'godina', 'jimmaa', 'magaalaa', 'aggaaroo', 'irraa', 'muaz', 'abamecha', 'abamilki']",[]
1145,Dashen,5,Good,2025-02-07,Google Play,POSITIVE,0.5702,0.4404,0.7,['good'],[]
1146,Dashen,1,It doesn't work,2025-02-07,Google Play,NEUTRAL,0.0,0.0,0.0,"['doesn', 'work']",[]
1147,Dashen,5,"#Dashen Super App; Super easy to use, secure, and fast transaction. Love it!",2025-02-07,Google Play,POSITIVE,0.67165,0.9558,0.3875,"['dashen', 'super', 'app', 'super', 'easy', 'use', 'secure', 'fast', 'transaction', 'love']","['Transaction Performance', 'User Interface & Experience']"
1148,Dashen,5,"I tried the new Dash Bank Super App today, and it's amazingly easy and fun.I recommend you download and use it. You really like it",2025-02-06,Google Play,POSITIVE,0.5918287878787879,0.9079,0.27575757575757576,"['tried', 'new', 'dash', 'bank', 'super', 'app', 'today', 'amazingly', 'easy', 'fun', 'recommend', 'you', 'download', 'use', 'you', 'really', 'like']",['User Interface & Experience']
1149,Dashen,5,Gud app kegza ga mezmn endze new aind ermjh kedme nachu hlam,2025-02-06,Google Play,POSITIVE,0.06818181818181818,0.0,0.13636363636363635,"['gud', 'app', 'kegza', 'mezmn', 'endze', 'new', 'aind', 'ermjh', 'kedme', 'nachu', 'hlam']",['User Interface & Experience']
1150,Dashen,3,"Good app, bad security",2025-02-06,Google Play,POSITIVE,0.10115000000000003,0.2023,5.551115123125783e-17,"['good', 'app', 'bad', 'security']","['Account Access Issues', 'User Interface & Experience']"
1151,Dashen,4,On Transaction page only show sent Transaction. Try to include received transaction.,2025-02-06,Google Play,NEUTRAL,0.0,0.0,0.0,"['transaction', 'page', 'only', 'show', 'sent', 'transaction', 'try', 'include', 'received', 'transaction']",['Transaction Performance']
1152,Dashen,5,Wonderful Application 😍,2025-02-05,Google Play,POSITIVE,0.88585,0.7717,1.0,"['wonderful', 'application']",['User Interface & Experience']
1153,Dashen,5,I loved it,2025-02-05,Google Play,POSITIVE,0.6496999999999999,0.5994,0.7,['loved'],[]
1154,Dashen,5,አሁን ገና አንድ እርምጃ ቀደማችው,2025-02-04,Google Play,NEUTRAL,0.0,0.0,0.0,"['አሁን', 'አንድ', 'እርምጃ', 'ቀደማችው']",[]
1155,Dashen,5,I am so thankful for having this best app Dashen one step ahead,2025-02-04,Google Play,POSITIVE,0.9471499999999999,0.8943,1.0,"['thankful', 'having', 'this', 'best', 'app', 'dashen', 'one', 'step', 'ahead']",['User Interface & Experience']
1156,Dashen,1,Not good this app,2025-02-04,Google Play,NEGATIVE,0.3456,-0.3412,-0.35,"['not', 'good', 'this', 'app']",['User Interface & Experience']
1157,Dashen,5,Best app,2025-02-04,Google Play,POSITIVE,0.81845,0.6369,1.0,"['best', 'app']",['User Interface & Experience']
1158,Dashen,1,Excellent app ever but it needs improvement on speed and transaction lists,2025-02-03,Google Play,POSITIVE,0.8734500000000001,0.7469,1.0,"['excellent', 'app', 'ever', 'needs', 'improvement', 'speed', 'transaction', 'lists']","['Transaction Performance', 'User Interface & Experience']"
1159,Dashen,5,Perfect,2025-02-02,Google Play,POSITIVE,0.7859499999999999,0.5719,1.0,['perfect'],[]
1160,Dashen,1,"It does not work functional ,",2025-02-02,Google Play,NEUTRAL,0.0,0.0,0.0,"['does', 'not', 'work', 'functional']",['Feature Requests']
1161,Dashen,5,Ok,2025-02-01,Google Play,POSITIVE,0.398,0.296,0.5,[],[]
1162,Dashen,5,all of dashen bank customers use the application it is good to use,2025-02-01,Google Play,POSITIVE,0.5702,0.4404,0.7,"['all', 'dashen', 'bank', 'customers', 'use', 'application', 'good', 'use']",['User Interface & Experience']
1163,Dashen,5,Gret experience,2025-01-31,Google Play,NEUTRAL,0.0,0.0,0.0,"['gret', 'experience']",[]
1164,Dashen,3,All good we need more,2025-01-30,Google Play,POSITIVE,0.5202,0.4404,0.6,"['all', 'good', 'need', 'more']",[]
1165,Dashen,5,"Dashen super app is easy to use, fast and robust",2025-01-30,Google Play,POSITIVE,0.585161111111111,0.8481,0.3222222222222222,"['dashen', 'super', 'app', 'easy', 'use', 'fast', 'robust']",['User Interface & Experience']
1166,Dashen,5,it was amazing app.....thank you dashen bank....,2025-01-30,Google Play,POSITIVE,0.5929500000000001,0.5859,0.6000000000000001,"['was', 'amazing', 'app', 'thank', 'you', 'dashen', 'bank']",['User Interface & Experience']
1167,Dashen,5,Dashen bank super app for easy life.,2025-01-30,Google Play,POSITIVE,0.5808166666666666,0.7783,0.3833333333333333,"['dashen', 'bank', 'super', 'app', 'easy', 'life']",['User Interface & Experience']
1168,Dashen,5,Excellent UI/UX and beyond Banking services👍👍,2025-01-30,Google Play,POSITIVE,0.7859499999999999,0.5719,1.0,"['excellent', 'beyond', 'banking', 'services']","['User Interface & Experience', 'Customer Support']"
1169,Dashen,2,Send to oher bank የሚለዉ ዉስጥ ገብተን ወደ addisinternational bank ለመላክ አይሰራም ሁለተኛ ደግሞ ወደ cbe birr ለመላክ account number ይጠይቃል ሞባይል ነበር ነዉ መጠየቅ ያለበት ይመስለኛል,2025-01-29,Google Play,NEUTRAL,0.0386,0.0772,0.0,"['send', 'oher', 'bank', 'የሚለዉ', 'ዉስጥ', 'ገብተን', 'addisinternational', 'bank', 'ለመላክ', 'አይሰራም', 'ሁለተኛ', 'ደግሞ', 'cbe', 'birr', 'ለመላክ', 'account', 'number', 'ይጠይቃል', 'ሞባይል', 'ነበር', 'መጠየቅ', 'ያለበት', 'ይመስለኛል']","['Account Access Issues', 'Transaction Performance']"
1170,Dashen,5,Best,2025-01-29,Google Play,POSITIVE,0.81845,0.6369,1.0,['best'],[]
1171,Dashen,5,Just Wow,2025-01-28,Google Play,POSITIVE,0.34295,0.5859,0.1,"['just', 'wow']",[]
1172,Dashen,5,mobile banking to the next level,2025-01-27,Google Play,NEUTRAL,0.0,0.0,0.0,"['mobile', 'banking', 'next', 'level']",[]
1173,Dashen,5,Nice,2025-01-25,Google Play,POSITIVE,0.51075,0.4215,0.6,['nice'],[]
1174,Dashen,3,The first 3 star review is me,2025-01-25,Google Play,POSITIVE,0.125,0.0,0.25,"['first', 'star', 'review']",[]
1175,Dashen,1,Is not working,2025-01-24,Google Play,NEUTRAL,0.0,0.0,0.0,"['not', 'working']",[]
1176,Dashen,5,"Fast, reliable and user friendly. Amazing chatting features. Keep it up! Always one step ahead!",2025-01-24,Google Play,POSITIVE,0.6629333333333334,0.8217,0.5041666666666668,"['fast', 'reliable', 'user', 'friendly', 'amazing', 'chatting', 'features', 'keep', 'always', 'one', 'step', 'ahead']",['Feature Requests']
